Time	P	T	E	Qls	Qmm
2008-07-05 04:00:00	1.3200		0.0000	5274.0000	0.0206
2008-07-05 05:00:00	1.0300		0.0000	5273.0000	0.0206
2008-07-05 06:00:00	0.0700		0.0000	5271.0000	0.0206
2008-07-05 07:00:00	0.0000		0.1300	5217.0000	0.0204
2008-07-05 08:00:00	0.0000		0.2300	4843.0000	0.0190
2008-07-05 09:00:00	0.0000		0.2900	4854.0000	0.0190
2008-07-05 10:00:00	0.0000		0.3600	5188.0000	0.0203
2008-07-05 11:00:00	0.0200		0.4100	5242.0000	0.0205
2008-07-05 12:00:00	0.0000		0.4300	5273.0000	0.0206
2008-07-05 13:00:00	0.0000		0.4300	5259.0000	0.0206
2008-07-05 14:00:00	0.0900		0.4100	5240.0000	0.0205
2008-07-05 15:00:00	1.8800		0.3600	5221.0000	0.0204
2008-07-05 16:00:00	1.9400		0.2900	5255.0000	0.0206
2008-07-05 17:00:00	6.1600		0.2300	5581.0000	0.0218
2008-07-05 18:00:00	2.8000		0.1300	6320.0000	0.0247
2008-07-05 19:00:00	0.9500		0.0000	6774.0000	0.0265
2008-07-05 20:00:00	0.4600		0.0000	6646.0000	0.0260
2008-07-05 21:00:00	0.1400		0.0000	6434.0000	0.0252
2008-07-05 22:00:00	0.0700		0.0000	6460.0000	0.0253
2008-07-05 23:00:00	0.0400		0.0000	6550.0000	0.0256
2008-07-06 00:00:00	0.0400		0.0000	6505.0000	0.0255
2008-07-06 01:00:00	0.0000		0.0000	6450.0000	0.0252
2008-07-06 02:00:00	0.0000		0.0000	6395.0000	0.0250
2008-07-06 03:00:00	0.0100		0.0000	6340.0000	0.0248
2008-07-06 04:00:00	0.0000		0.0000	6285.0000	0.0246
2008-07-06 05:00:00	0.0000		0.0000	6229.0000	0.0244
2008-07-06 06:00:00	0.0000		0.0000	6174.0000	0.0242
2008-07-06 07:00:00	0.0000		0.1300	6119.0000	0.0239
2008-07-06 08:00:00	0.0000		0.2400	6066.0000	0.0237
2008-07-06 09:00:00	0.0000		0.3000	6061.0000	0.0237
2008-07-06 10:00:00	0.0000		0.3700	6076.0000	0.0238
2008-07-06 11:00:00	0.0000		0.4200	6091.0000	0.0238
2008-07-06 12:00:00	0.0000		0.4400	6106.0000	0.0239
2008-07-06 13:00:00	0.0000		0.4400	6043.0000	0.0236
2008-07-06 14:00:00	0.0000		0.4200	5992.0000	0.0234
2008-07-06 15:00:00	0.0000		0.3700	5911.0000	0.0231
2008-07-06 16:00:00	0.0000		0.3000	5837.0000	0.0228
2008-07-06 17:00:00	0.0000		0.2400	5844.0000	0.0229
2008-07-06 18:00:00	0.0000		0.1300	5855.0000	0.0229
2008-07-06 19:00:00	0.0000		0.0000	5843.0000	0.0229
2008-07-06 20:00:00	0.0000		0.0000	5813.0000	0.0227
2008-07-06 21:00:00	0.0000		0.0000	5784.0000	0.0226
2008-07-06 22:00:00	0.0000		0.0000	5753.0000	0.0225
2008-07-06 23:00:00	0.0000		0.0000	5724.0000	0.0224
2008-07-07 00:00:00	0.0000		0.0000	5694.0000	0.0223
2008-07-07 01:00:00	0.0000		0.0000	5665.0000	0.0222
2008-07-07 02:00:00	0.0000		0.0000	5518.0000	0.0216
2008-07-07 03:00:00	0.0000		0.0000	5096.0000	0.0199
2008-07-07 04:00:00	0.0000		0.0000	5266.0000	0.0206
2008-07-07 05:00:00	0.0000		0.0000	5334.0000	0.0209
2008-07-07 06:00:00	0.0000		0.0000	5340.0000	0.0209
2008-07-07 07:00:00	0.0000		0.1500	5345.0000	0.0209
2008-07-07 08:00:00	0.0000		0.2600	5346.0000	0.0209
2008-07-07 09:00:00	0.0000		0.3300	5319.0000	0.0208
2008-07-07 10:00:00	0.0000		0.4100	5335.0000	0.0209
2008-07-07 11:00:00	0.0000		0.4600	5313.0000	0.0208
2008-07-07 12:00:00	0.0000		0.4900	5324.0000	0.0208
2008-07-07 13:00:00	0.0000		0.4900	5062.0000	0.0198
2008-07-07 14:00:00	0.0000		0.4600	5229.0000	0.0205
2008-07-07 15:00:00	0.0000		0.4100	4959.0000	0.0194
2008-07-07 16:00:00	0.0000		0.3300	4844.0000	0.0190
2008-07-07 17:00:00	0.0000		0.2600	5035.0000	0.0197
2008-07-07 18:00:00	0.0000		0.1500	4893.0000	0.0191
2008-07-07 19:00:00	0.0000		0.0000	4683.0000	0.0183
2008-07-07 20:00:00	0.0000		0.0000	4829.0000	0.0189
2008-07-07 21:00:00	0.0000		0.0000	4839.0000	0.0189
2008-07-07 22:00:00	0.1700		0.0000	4846.0000	0.0190
2008-07-07 23:00:00	3.2000		0.0000	4909.0000	0.0192
2008-07-08 00:00:00	5.1000		0.0000	5077.0000	0.0199
2008-07-08 01:00:00	1.2800		0.0000	5163.0000	0.0202
2008-07-08 02:00:00	0.0300		0.0000	5094.0000	0.0199
2008-07-08 03:00:00	0.1200		0.0000	5022.0000	0.0197
2008-07-08 04:00:00	0.0000		0.0000	5021.0000	0.0196
2008-07-08 05:00:00	0.0000		0.0000	5117.0000	0.0200
2008-07-08 06:00:00	0.0000		0.0000	5213.0000	0.0204
2008-07-08 07:00:00	0.0000		0.1400	5302.0000	0.0207
2008-07-08 08:00:00	0.0000		0.2500	5344.0000	0.0209
2008-07-08 09:00:00	0.0000		0.3200	5373.0000	0.0210
2008-07-08 10:00:00	0.0000		0.4000	5119.0000	0.0200
2008-07-08 11:00:00	0.0000		0.4500	4708.0000	0.0184
2008-07-08 12:00:00	0.0000		0.4800	4635.0000	0.0181
2008-07-08 13:00:00	0.0000		0.4800	4791.0000	0.0187
2008-07-08 14:00:00	0.0000		0.4500	5038.0000	0.0197
2008-07-08 15:00:00	0.0000		0.4000	5446.0000	0.0213
2008-07-08 16:00:00	0.0000		0.3200	5494.0000	0.0215
2008-07-08 17:00:00	0.0000		0.2500	5230.0000	0.0205
2008-07-08 18:00:00	0.0000		0.1400	5038.0000	0.0197
2008-07-08 19:00:00	0.0000		0.0000	5054.0000	0.0198
2008-07-08 20:00:00	0.0000		0.0000	4765.0000	0.0186
2008-07-08 21:00:00	0.0000		0.0000	4676.0000	0.0183
2008-07-08 22:00:00	0.0000		0.0000	4708.0000	0.0184
2008-07-08 23:00:00	0.0000		0.0000	4732.0000	0.0185
2008-07-09 00:00:00	0.0000		0.0000	4753.0000	0.0186
2008-07-09 01:00:00	0.0000		0.0000	4775.0000	0.0187
2008-07-09 02:00:00	0.0000		0.0000	4796.0000	0.0188
2008-07-09 03:00:00	0.0000		0.0000	4808.0000	0.0188
2008-07-09 04:00:00	0.0000		0.0000	4817.0000	0.0188
2008-07-09 05:00:00	0.0000		0.0000	4826.0000	0.0189
2008-07-09 06:00:00	0.0000		0.0000	4835.0000	0.0189
2008-07-09 07:00:00	0.0000		0.1600	4845.0000	0.0190
2008-07-09 08:00:00	0.0000		0.2800	5239.0000	0.0205
2008-07-09 09:00:00	0.0000		0.3600	5700.0000	0.0223
2008-07-09 10:00:00	0.0000		0.4400	5309.0000	0.0208
2008-07-09 11:00:00	0.0000		0.4900	4584.0000	0.0179
2008-07-09 12:00:00	0.0000		0.5300	4407.0000	0.0172
2008-07-09 13:00:00	0.0000		0.5300	4827.0000	0.0189
2008-07-09 14:00:00	0.0000		0.4900	5174.0000	0.0202
2008-07-09 15:00:00	0.0000		0.4400	4698.0000	0.0184
2008-07-09 16:00:00	0.0000		0.3600	4627.0000	0.0181
2008-07-09 17:00:00	0.0000		0.2800	4647.0000	0.0182
2008-07-09 18:00:00	0.0000		0.1600	4633.0000	0.0181
2008-07-09 19:00:00	0.0000		0.0000	4620.0000	0.0181
2008-07-09 20:00:00	0.0000		0.0000	4606.0000	0.0180
2008-07-09 21:00:00	0.0000		0.0000	4592.0000	0.0180
2008-07-09 22:00:00	0.0000		0.0000	4578.0000	0.0179
2008-07-09 23:00:00	0.0000		0.0000	4564.0000	0.0179
2008-07-10 00:00:00	0.0000		0.0000	4550.0000	0.0178
2008-07-10 01:00:00	0.0000		0.0000	4479.0000	0.0175
2008-07-10 02:00:00	0.0000		0.0000	4269.0000	0.0167
2008-07-10 03:00:00	0.0000		0.0000	4312.0000	0.0169
2008-07-10 04:00:00	0.0000		0.0000	4537.0000	0.0178
2008-07-10 05:00:00	0.0000		0.0000	4564.0000	0.0179
2008-07-10 06:00:00	0.0000		0.0000	4495.0000	0.0176
2008-07-10 07:00:00	0.0000		0.1600	4302.0000	0.0168
2008-07-10 08:00:00	0.0000		0.2800	4268.0000	0.0167
2008-07-10 09:00:00	0.0000		0.3600	4434.0000	0.0174
2008-07-10 10:00:00	0.0000		0.4400	4277.0000	0.0167
2008-07-10 11:00:00	0.0000		0.4900	4202.0000	0.0164
2008-07-10 12:00:00	0.0000		0.5300	4292.0000	0.0168
2008-07-10 13:00:00	0.0000		0.5300	4323.0000	0.0169
2008-07-10 14:00:00	0.0000		0.4900	4333.0000	0.0170
2008-07-10 15:00:00	0.0000		0.4400	4303.0000	0.0168
2008-07-10 16:00:00	0.0000		0.3600	4316.0000	0.0169
2008-07-10 17:00:00	0.0000		0.2800	4349.0000	0.0170
2008-07-10 18:00:00	0.0000		0.1600	4364.0000	0.0171
2008-07-10 19:00:00	0.0000		0.0000	4346.0000	0.0170
2008-07-10 20:00:00	0.0000		0.0000	4322.0000	0.0169
2008-07-10 21:00:00	0.0000		0.0000	4298.0000	0.0168
2008-07-10 22:00:00	0.0000		0.0000	4288.0000	0.0168
2008-07-10 23:00:00	0.0000		0.0000	4311.0000	0.0169
2008-07-11 00:00:00	0.0000		0.0000	4282.0000	0.0168
2008-07-11 01:00:00	0.0000		0.0000	4291.0000	0.0168
2008-07-11 02:00:00	0.0000		0.0000	4311.0000	0.0169
2008-07-11 03:00:00	0.0000		0.0000	4297.0000	0.0168
2008-07-11 04:00:00	0.0000		0.0000	4283.0000	0.0168
2008-07-11 05:00:00	0.0000		0.0000	4290.0000	0.0168
2008-07-11 06:00:00	0.0000		0.0000	4302.0000	0.0168
2008-07-11 07:00:00	0.0000		0.1400	4374.0000	0.0171
2008-07-11 08:00:00	0.0000		0.2500	4563.0000	0.0179
2008-07-11 09:00:00	0.0000		0.3200	4751.0000	0.0186
2008-07-11 10:00:00	0.0000		0.4000	4820.0000	0.0189
2008-07-11 11:00:00	0.0000		0.4500	4268.0000	0.0167
2008-07-11 12:00:00	0.0000		0.4800	4053.0000	0.0159
2008-07-11 13:00:00	0.0000		0.4800	4005.0000	0.0157
2008-07-11 14:00:00	0.0000		0.4500	3971.0000	0.0155
2008-07-11 15:00:00	0.0000		0.4000	3970.0000	0.0155
2008-07-11 16:00:00	0.0000		0.3200	3984.0000	0.0156
2008-07-11 17:00:00	0.0000		0.2500	3971.0000	0.0155
2008-07-11 18:00:00	0.0000		0.1400	3949.0000	0.0155
2008-07-11 19:00:00	0.0000		0.0000	3948.0000	0.0154
2008-07-11 20:00:00	0.0000		0.0000	3925.0000	0.0154
2008-07-11 21:00:00	0.0000		0.0000	3902.0000	0.0153
2008-07-11 22:00:00	0.0000		0.0000	3895.0000	0.0152
2008-07-11 23:00:00	0.0000		0.0000	3941.0000	0.0154
2008-07-12 00:00:00	0.0000		0.0000	3977.0000	0.0156
2008-07-12 01:00:00	0.0000		0.0000	3990.0000	0.0156
2008-07-12 02:00:00	0.0000		0.0000	3998.0000	0.0156
2008-07-12 03:00:00	0.0000		0.0000	3991.0000	0.0156
2008-07-12 04:00:00	0.0000		0.0000	3979.0000	0.0156
2008-07-12 05:00:00	0.0000		0.0000	3968.0000	0.0155
2008-07-12 06:00:00	0.0000		0.0000	3957.0000	0.0155
2008-07-12 07:00:00	0.0000		0.1300	3946.0000	0.0154
2008-07-12 08:00:00	0.0000		0.2400	3963.0000	0.0155
2008-07-12 09:00:00	0.0000		0.3000	3969.0000	0.0155
2008-07-12 10:00:00	0.0000		0.3700	3968.0000	0.0155
2008-07-12 11:00:00	0.0000		0.4200	3969.0000	0.0155
2008-07-12 12:00:00	0.0000		0.4400	3985.0000	0.0156
2008-07-12 13:00:00	0.0000		0.4400	3980.0000	0.0156
2008-07-12 14:00:00	0.0000		0.4200	4051.0000	0.0159
2008-07-12 15:00:00	0.0000		0.3700	4026.0000	0.0158
2008-07-12 16:00:00	0.0000		0.3000	3966.0000	0.0155
2008-07-12 17:00:00	0.0000		0.2400	3924.0000	0.0154
2008-07-12 18:00:00	0.0000		0.1300	3918.0000	0.0153
2008-07-12 19:00:00	0.0000		0.0000	3918.0000	0.0153
2008-07-12 20:00:00	0.0000		0.0000	3869.0000	0.0151
2008-07-12 21:00:00	0.0000		0.0000	3847.0000	0.0151
2008-07-12 22:00:00	0.0000		0.0000	3824.0000	0.0150
2008-07-12 23:00:00	0.0000		0.0000	3801.0000	0.0149
2008-07-13 00:00:00	0.0000		0.0000	3843.0000	0.0150
2008-07-13 01:00:00	0.0000		0.0000	3883.0000	0.0152
2008-07-13 02:00:00	0.0000		0.0000	3872.0000	0.0152
2008-07-13 03:00:00	0.0000		0.0000	3879.0000	0.0152
2008-07-13 04:00:00	0.0000		0.0000	3901.0000	0.0153
2008-07-13 05:00:00	0.0000		0.0000	3883.0000	0.0152
2008-07-13 06:00:00	0.0000		0.0000	3867.0000	0.0151
2008-07-13 07:00:00	0.0000		0.1500	3860.0000	0.0151
2008-07-13 08:00:00	0.0000		0.2600	3857.0000	0.0151
2008-07-13 09:00:00	0.0000		0.3300	3863.0000	0.0151
2008-07-13 10:00:00	0.0000		0.4100	3865.0000	0.0151
2008-07-13 11:00:00	0.0000		0.4600	3901.0000	0.0153
2008-07-13 12:00:00	0.0000		0.4900	3942.0000	0.0154
2008-07-13 13:00:00	0.0000		0.4900	3934.0000	0.0154
2008-07-13 14:00:00	0.0000		0.4600	3996.0000	0.0156
2008-07-13 15:00:00	0.0000		0.4100	4045.0000	0.0158
2008-07-13 16:00:00	0.0000		0.3300	4037.0000	0.0158
2008-07-13 17:00:00	0.0000		0.2600	3999.0000	0.0156
2008-07-13 18:00:00	0.0000		0.1500	3992.0000	0.0156
2008-07-13 19:00:00	0.0000		0.0000	3995.0000	0.0156
2008-07-13 20:00:00	0.0000		0.0000	3997.0000	0.0156
2008-07-13 21:00:00	0.0000		0.0000	4000.0000	0.0157
2008-07-13 22:00:00	0.0000		0.0000	4019.0000	0.0157
2008-07-13 23:00:00	0.0000		0.0000	3999.0000	0.0156
2008-07-14 00:00:00	0.0200		0.0000	3979.0000	0.0156
2008-07-14 01:00:00	0.0200		0.0000	3952.0000	0.0155
2008-07-14 02:00:00	0.0600		0.0000	3934.0000	0.0154
2008-07-14 03:00:00	0.0000		0.0000	3971.0000	0.0155
2008-07-14 04:00:00	0.0000		0.0000	3927.0000	0.0154
2008-07-14 05:00:00	0.0000		0.0000	3883.0000	0.0152
2008-07-14 06:00:00	0.0000		0.0000	3839.0000	0.0150
2008-07-14 07:00:00	0.0000		0.1300	3866.0000	0.0151
2008-07-14 08:00:00	0.0000		0.2400	3822.0000	0.0150
2008-07-14 09:00:00	0.0000		0.3000	3850.0000	0.0151
2008-07-14 10:00:00	0.0000		0.3700	3857.0000	0.0151
2008-07-14 11:00:00	0.0000		0.4200	3834.0000	0.0150
2008-07-14 12:00:00	0.0000		0.4400	3788.0000	0.0148
2008-07-14 13:00:00	0.0000		0.4400	3807.0000	0.0149
2008-07-14 14:00:00	0.0000		0.4200	3811.0000	0.0149
2008-07-14 15:00:00	0.0000		0.3700	3785.0000	0.0148
2008-07-14 16:00:00	0.0000		0.3000	3789.0000	0.0148
2008-07-14 17:00:00	0.0000		0.2400	3760.0000	0.0147
2008-07-14 18:00:00	0.0000		0.1300	3730.0000	0.0146
2008-07-14 19:00:00	0.0000		0.0000	3700.0000	0.0145
2008-07-14 20:00:00	0.0000		0.0000	3695.0000	0.0145
2008-07-14 21:00:00	0.0000		0.0000	3731.0000	0.0146
2008-07-14 22:00:00	0.0000		0.0000	3723.0000	0.0146
2008-07-14 23:00:00	0.0000		0.0000	3705.0000	0.0145
2008-07-15 00:00:00	0.0000		0.0000	3687.0000	0.0144
2008-07-15 01:00:00	0.0000		0.0000	3694.0000	0.0145
2008-07-15 02:00:00	0.0000		0.0000	3659.0000	0.0143
2008-07-15 03:00:00	0.0000		0.0000	3713.0000	0.0145
2008-07-15 04:00:00	0.0000		0.0000	3690.0000	0.0144
2008-07-15 05:00:00	0.0000		0.0000	3687.0000	0.0144
2008-07-15 06:00:00	0.0000		0.0000	3700.0000	0.0145
2008-07-15 07:00:00	0.0000		0.1200	3717.0000	0.0145
2008-07-15 08:00:00	0.0000		0.2200	3674.0000	0.0144
2008-07-15 09:00:00	0.0000		0.2800	3634.0000	0.0142
2008-07-15 10:00:00	0.0000		0.3400	3697.0000	0.0145
2008-07-15 11:00:00	0.0000		0.3800	3692.0000	0.0144
2008-07-15 12:00:00	0.0000		0.4100	3700.0000	0.0145
2008-07-15 13:00:00	0.0000		0.4100	3658.0000	0.0143
2008-07-15 14:00:00	0.0000		0.3800	3664.0000	0.0143
2008-07-15 15:00:00	0.0000		0.3400	3660.0000	0.0143
2008-07-15 16:00:00	0.0000		0.2800	3654.0000	0.0143
2008-07-15 17:00:00	0.0000		0.2200	3649.0000	0.0143
2008-07-15 18:00:00	0.0000		0.1200	3648.0000	0.0143
2008-07-15 19:00:00	0.0000		0.0000	3665.0000	0.0143
2008-07-15 20:00:00	0.0000		0.0000	3682.0000	0.0144
2008-07-15 21:00:00	0.0000		0.0000	3670.0000	0.0144
2008-07-15 22:00:00	0.0000		0.0000	3637.0000	0.0142
2008-07-15 23:00:00	0.0000		0.0000	3644.0000	0.0143
2008-07-16 00:00:00	0.0000		0.0000	3655.0000	0.0143
2008-07-16 01:00:00	0.0000		0.0000	3667.0000	0.0143
2008-07-16 02:00:00	0.0000		0.0000	3687.0000	0.0144
2008-07-16 03:00:00	0.0000		0.0000	3697.0000	0.0145
2008-07-16 04:00:00	0.0000		0.0000	3720.0000	0.0146
2008-07-16 05:00:00	0.0000		0.0000	3712.0000	0.0145
2008-07-16 06:00:00	0.0000		0.0000	3687.0000	0.0144
2008-07-16 07:00:00	0.0000		0.1300	3577.0000	0.0140
2008-07-16 08:00:00	0.0000		0.2400	3605.0000	0.0141
2008-07-16 09:00:00	0.0000		0.3000	3636.0000	0.0142
2008-07-16 10:00:00	0.0000		0.3700	3638.0000	0.0142
2008-07-16 11:00:00	0.0000		0.4200	3662.0000	0.0143
2008-07-16 12:00:00	0.0000		0.4400	3654.0000	0.0143
2008-07-16 13:00:00	0.0000		0.4400	3642.0000	0.0143
2008-07-16 14:00:00	0.0000		0.4200	3590.0000	0.0140
2008-07-16 15:00:00	0.0000		0.3700	3610.0000	0.0141
2008-07-16 16:00:00	0.0000		0.3000	3577.0000	0.0140
2008-07-16 17:00:00	0.0000		0.2400	3573.0000	0.0140
2008-07-16 18:00:00	0.0000		0.1300	3577.0000	0.0140
2008-07-16 19:00:00	0.0000		0.0000	3580.0000	0.0140
2008-07-16 20:00:00	0.0000		0.0000	3583.0000	0.0140
2008-07-16 21:00:00	0.0000		0.0000	3586.0000	0.0140
2008-07-16 22:00:00	0.0000		0.0000	3588.0000	0.0140
2008-07-16 23:00:00	0.0000		0.0000	3568.0000	0.0140
2008-07-17 00:00:00	0.0000		0.0000	3570.0000	0.0140
2008-07-17 01:00:00	0.0000		0.0000	3581.0000	0.0140
2008-07-17 02:00:00	0.0000		0.0000	3587.0000	0.0140
2008-07-17 03:00:00	0.0000		0.0000	3579.0000	0.0140
2008-07-17 04:00:00	0.0000		0.0000	3570.0000	0.0140
2008-07-17 05:00:00	0.0000		0.0000	3560.0000	0.0139
2008-07-17 06:00:00	0.0000		0.0000	3550.0000	0.0139
2008-07-17 07:00:00	0.0000		0.1600	3553.0000	0.0139
2008-07-17 08:00:00	0.0000		0.2800	3584.0000	0.0140
2008-07-17 09:00:00	0.0000		0.3600	3576.0000	0.0140
2008-07-17 10:00:00	0.0000		0.4400	3581.0000	0.0140
2008-07-17 11:00:00	0.0000		0.4900	3586.0000	0.0140
2008-07-17 12:00:00	0.0000		0.5300	3588.0000	0.0140
2008-07-17 13:00:00	0.0000		0.5300	3578.0000	0.0140
2008-07-17 14:00:00	0.0000		0.4900	3567.0000	0.0140
2008-07-17 15:00:00	0.0000		0.4400	3556.0000	0.0139
2008-07-17 16:00:00	0.0000		0.3600	3546.0000	0.0139
2008-07-17 17:00:00	0.0000		0.2800	3535.0000	0.0138
2008-07-17 18:00:00	0.0000		0.1600	3524.0000	0.0138
2008-07-17 19:00:00	0.0000		0.0000	3514.0000	0.0138
2008-07-17 20:00:00	0.0000		0.0000	3503.0000	0.0137
2008-07-17 21:00:00	0.0000		0.0000	3493.0000	0.0137
2008-07-17 22:00:00	0.0000		0.0000	3482.0000	0.0136
2008-07-17 23:00:00	0.0000		0.0000	3471.0000	0.0136
2008-07-18 00:00:00	0.0000		0.0000	3461.0000	0.0135
2008-07-18 01:00:00	0.0000		0.0000	3450.0000	0.0135
2008-07-18 02:00:00	0.0000		0.0000	3439.0000	0.0135
2008-07-18 03:00:00	0.0000		0.0000	3433.0000	0.0134
2008-07-18 04:00:00	0.0000		0.0000	3453.0000	0.0135
2008-07-18 05:00:00	0.0000		0.0000	3475.0000	0.0136
2008-07-18 06:00:00	0.0000		0.0000	3485.0000	0.0136
2008-07-18 07:00:00	0.0000		0.1800	3493.0000	0.0137
2008-07-18 08:00:00	0.0000		0.3100	3500.0000	0.0137
2008-07-18 09:00:00	0.0000		0.4000	3506.0000	0.0137
2008-07-18 10:00:00	0.0000		0.4800	3470.0000	0.0136
2008-07-18 11:00:00	0.0000		0.5500	3495.0000	0.0137
2008-07-18 12:00:00	0.0000		0.5900	3511.0000	0.0137
2008-07-18 13:00:00	0.0000		0.5900	3488.0000	0.0136
2008-07-18 14:00:00	0.0000		0.5500	3421.0000	0.0134
2008-07-18 15:00:00	0.0000		0.4800	3419.0000	0.0134
2008-07-18 16:00:00	0.0000		0.4000	3357.0000	0.0131
2008-07-18 17:00:00	0.0000		0.3100	3354.0000	0.0131
2008-07-18 18:00:00	0.0000		0.1800	3313.0000	0.0130
2008-07-18 19:00:00	0.0000		0.0000	3323.0000	0.0130
2008-07-18 20:00:00	0.0000		0.0000	3303.0000	0.0129
2008-07-18 21:00:00	0.0000		0.0000	3299.0000	0.0129
2008-07-18 22:00:00	0.0000		0.0000	3329.0000	0.0130
2008-07-18 23:00:00	0.0000		0.0000	3315.0000	0.0130
2008-07-19 00:00:00	0.0000		0.0000	3298.0000	0.0129
2008-07-19 01:00:00	0.0000		0.0000	3287.0000	0.0129
2008-07-19 02:00:00	0.0000		0.0000	3322.0000	0.0130
2008-07-19 03:00:00	0.0000		0.0000	3338.0000	0.0131
2008-07-19 04:00:00	0.0000		0.0000	3338.0000	0.0131
2008-07-19 05:00:00	0.0000		0.0000	3326.0000	0.0130
2008-07-19 06:00:00	0.0000		0.0000	3312.0000	0.0130
2008-07-19 07:00:00	0.0000		0.1600	3298.0000	0.0129
2008-07-19 08:00:00	0.0000		0.2900	3288.0000	0.0129
2008-07-19 09:00:00	0.0000		0.3600	3337.0000	0.0131
2008-07-19 10:00:00	0.0000		0.4500	3350.0000	0.0131
2008-07-19 11:00:00	0.0000		0.5100	3339.0000	0.0131
2008-07-19 12:00:00	0.0000		0.5400	3347.0000	0.0131
2008-07-19 13:00:00	0.0000		0.5400	3357.0000	0.0131
2008-07-19 14:00:00	0.0000		0.5100	3342.0000	0.0131
2008-07-19 15:00:00	0.0000		0.4500	3367.0000	0.0132
2008-07-19 16:00:00	0.0000		0.3600	3351.0000	0.0131
2008-07-19 17:00:00	0.0000		0.2900	3391.0000	0.0133
2008-07-19 18:00:00	0.0000		0.1600	3402.0000	0.0133
2008-07-19 19:00:00	0.0000		0.0000	3413.0000	0.0134
2008-07-19 20:00:00	0.0000		0.0000	3395.0000	0.0133
2008-07-19 21:00:00	0.0000		0.0000	3405.0000	0.0133
2008-07-19 22:00:00	0.0000		0.0000	3415.0000	0.0134
2008-07-19 23:00:00	0.0000		0.0000	3400.0000	0.0133
2008-07-20 00:00:00	0.0000		0.0000	3384.0000	0.0132
2008-07-20 01:00:00	0.0000		0.0000	3368.0000	0.0132
2008-07-20 02:00:00	0.0000		0.0000	3352.0000	0.0131
2008-07-20 03:00:00	0.0000		0.0000	3344.0000	0.0131
2008-07-20 04:00:00	0.0000		0.0000	3354.0000	0.0131
2008-07-20 05:00:00	0.0000		0.0000	3365.0000	0.0132
2008-07-20 06:00:00	0.0000		0.0000	3307.0000	0.0129
2008-07-20 07:00:00	0.0000		0.1500	3326.0000	0.0130
2008-07-20 08:00:00	0.0000		0.2600	3347.0000	0.0131
2008-07-20 09:00:00	0.0000		0.3300	3307.0000	0.0129
2008-07-20 10:00:00	0.0000		0.4100	3362.0000	0.0132
2008-07-20 11:00:00	0.0000		0.4600	3328.0000	0.0130
2008-07-20 12:00:00	0.0000		0.4900	3327.0000	0.0130
2008-07-20 13:00:00	0.0000		0.4900	3372.0000	0.0132
2008-07-20 14:00:00	0.0000		0.4600	3341.0000	0.0131
2008-07-20 15:00:00	0.0000		0.4100	3321.0000	0.0130
2008-07-20 16:00:00	0.0000		0.3300	3298.0000	0.0129
2008-07-20 17:00:00	0.0000		0.2600	3288.0000	0.0129
2008-07-20 18:00:00	0.0000		0.1500	3266.0000	0.0128
2008-07-20 19:00:00	0.0000		0.0000	3247.0000	0.0127
2008-07-20 20:00:00	0.0000		0.0000	3226.0000	0.0126
2008-07-20 21:00:00	0.0000		0.0000	3213.0000	0.0126
2008-07-20 22:00:00	0.0000		0.0000	3218.0000	0.0126
2008-07-20 23:00:00	0.0000		0.0000	3226.0000	0.0126
2008-07-21 00:00:00	0.0000		0.0000	3234.0000	0.0127
2008-07-21 01:00:00	0.0000		0.0000	3242.0000	0.0127
2008-07-21 02:00:00	0.0000		0.0000	3236.0000	0.0127
2008-07-21 03:00:00	0.0000		0.0000	3241.0000	0.0127
2008-07-21 04:00:00	0.0000		0.0000	3245.0000	0.0127
2008-07-21 05:00:00	0.0000		0.0000	3244.0000	0.0127
2008-07-21 06:00:00	0.0000		0.0000	3214.0000	0.0126
2008-07-21 07:00:00	0.0000		0.1300	3180.0000	0.0124
2008-07-21 08:00:00	0.0000		0.2400	3205.0000	0.0125
2008-07-21 09:00:00	0.0000		0.3000	3243.0000	0.0127
2008-07-21 10:00:00	0.0000		0.3700	3252.0000	0.0127
2008-07-21 11:00:00	0.0000		0.4200	3294.0000	0.0129
2008-07-21 12:00:00	0.0000		0.4400	3246.0000	0.0127
2008-07-21 13:00:00	0.0000		0.4400	3252.0000	0.0127
2008-07-21 14:00:00	0.0000		0.4200	3253.0000	0.0127
2008-07-21 15:00:00	0.0000		0.3700	3240.0000	0.0127
2008-07-21 16:00:00	0.0000		0.3000	3197.0000	0.0125
2008-07-21 17:00:00	0.0000		0.2400	3171.0000	0.0124
2008-07-21 18:00:00	0.0000		0.1300	3172.0000	0.0124
2008-07-21 19:00:00	0.0000		0.0000	3174.0000	0.0124
2008-07-21 20:00:00	0.0000		0.0000	3176.0000	0.0124
2008-07-21 21:00:00	0.0000		0.0000	3177.0000	0.0124
2008-07-21 22:00:00	0.0000		0.0000	3179.0000	0.0124
2008-07-21 23:00:00	0.0000		0.0000	3180.0000	0.0124
2008-07-22 00:00:00	0.0000		0.0000	3182.0000	0.0125
2008-07-22 01:00:00	0.0000		0.0000	3184.0000	0.0125
2008-07-22 02:00:00	0.0000		0.0000	3185.0000	0.0125
2008-07-22 03:00:00	0.0000		0.0000	3187.0000	0.0125
2008-07-22 04:00:00	0.0000		0.0000	3188.0000	0.0125
2008-07-22 05:00:00	0.0000		0.0000	3182.0000	0.0125
2008-07-22 06:00:00	0.0000		0.0000	3150.0000	0.0123
